CustomerID,PurchaseFrequency,TotalQuantity,AvgUnitPrice,TotalSpend,LastInvoiceDate,Country,ReturnedQuantity,Recency,AvgOrderValue,Churn,ReturnRate
17040.0,1,181,3.3,449.73,2011-07-25 10:19:00,United Kingdom,0.0,137,449.73,1,0.0
17041.0,3,951,1.93,1081.57,2011-11-13 11:21:00,United Kingdom,4.0,26,360.52,0,0.0
17042.0,5,994,1.82,1044.38,2011-12-07 12:26:00,United Kingdom,0.0,2,208.88,0,0.0
17043.0,4,998,3.14,1735.18,2011-11-07 15:33:00,United Kingdom,0.0,31,433.8,0,0.0
17044.0,1,504,2.24,948.48,2011-11-14 14:28:00,United Kingdom,17.0,24,948.48,1,0.03
17045.0,3,106,4.97,339.44,2011-08-18 17:09:00,United Kingdom,0.0,112,113.15,0,0.0
17046.0,1,510,2.17,642.02,2011-07-05 14:24:00,United Kingdom,0.0,156,642.02,1,0.0
17047.0,3,533,3.54,1100.9,2011-09-15 13:27:00,United Kingdom,0.0,84,366.97,0,0.0
17048.0,3,485,3.71,925.35,2011-08-14 11:49:00,United Kingdom,11.0,117,308.45,0,0.02
17049.0,9,2676,3.93,5659.98,2011-12-07 10:48:00,United Kingdom,7.0,2,628.89,0,0.0
17050.0,6,1614,2.78,3228.84,2011-09-04 13:48:00,United Kingdom,0.0,95,538.14,0,0.0
17051.0,1,184,1.82,247.14,2011-05-29 14:13:00,United Kingdom,0.0,193,247.14,1,0.0
17052.0,1,261,1.86,413.75,2011-11-11 14:50:00,United Kingdom,0.0,27,413.75,1,0.0
17053.0,1,122,4.5,498.48,2011-08-01 10:23:00,United Kingdom,1.0,130,498.48,1,0.01
17054.0,5,804,4.77,1356.33,2011-11-11 12:56:00,United Kingdom,2.0,27,271.27,0,0.0
17058.0,3,592,3.77,1179.89,2011-09-19 10:13:00,United Kingdom,0.0,81,393.3,0,0.0
17059.0,5,1855,2.66,3095.04,2011-11-10 12:27:00,United Kingdom,0.0,29,619.01,0,0.0
17060.0,1,216,1.77,234.24,2011-03-18 13:27:00,United Kingdom,0.0,265,234.24,1,0.0
17061.0,11,1526,5.09,5232.23,2011-09-27 11:24:00,United Kingdom,42.0,73,475.66,0,0.03
17062.0,4,430,2.16,538.37,2011-01-30 11:01:00,United Kingdom,2.0,313,134.59,0,0.0
17063.0,7,770,2.66,1461.14,2011-11-18 16:19:00,United Kingdom,7.0,20,208.73,0,0.01
17064.0,3,318,3.69,859.35,2011-10-12 10:18:00,United Kingdom,0.0,58,286.45,0,0.0
17068.0,21,2164,2.5,4552.14,2011-11-27 13:14:00,United Kingdom,10.0,11,216.77,0,0.0
17069.0,9,1506,2.86,2709.7,2011-11-11 17:13:00,United Kingdom,24.0,27,301.08,0,0.02
17070.0,1,133,2.59,312.14,2011-08-17 17:01:00,United Kingdom,0.0,113,312.14,1,0.0
17071.0,9,1197,3.38,2429.03,2011-11-11 16:31:00,United Kingdom,15.0,27,269.89,0,0.01
17073.0,4,759,3.12,1446.09,2011-11-22 11:47:00,United Kingdom,0.0,17,361.52,0,0.0
17075.0,4,292,3.85,834.12,2011-11-22 11:58:00,United Kingdom,3.0,17,208.53,0,0.01
17076.0,3,295,5.87,841.08,2011-11-03 17:53:00,United Kingdom,0.0,35,280.36,0,0.0
17078.0,2,788,0.6,378.2,2011-11-03 19:17:00,United Kingdom,0.0,35,189.1,0,0.0
17079.0,1,24,4.95,118.8,2011-09-22 15:34:00,United Kingdom,0.0,77,118.8,1,0.0
17080.0,2,166,3.76,287.62,2011-11-17 12:59:00,United Kingdom,2.0,21,143.81,0,0.01
17081.0,2,78,3.8,290.16,2011-11-14 12:56:00,United Kingdom,0.0,24,145.08,0,0.0
17082.0,2,1049,4.22,2003.85,2011-11-06 15:17:00,United Kingdom,0.0,32,1001.92,0,0.0
17083.0,3,772,2.07,1405.78,2011-08-22 15:43:00,United Kingdom,0.0,108,468.59,0,0.0
17084.0,2,1816,2.89,2949.75,2011-11-04 14:54:00,United Kingdom,0.0,34,1474.88,0,0.0
17085.0,5,786,2.73,1566.65,2011-08-08 14:15:00,United Kingdom,2.0,122,313.33,0,0.0
17086.0,6,1859,2.16,2050.08,2011-12-02 13:54:00,United Kingdom,0.0,6,341.68,0,0.0
17088.0,4,868,3.81,1991.01,2011-11-11 14:23:00,United Kingdom,0.0,27,497.75,0,0.0
17090.0,7,921,2.74,2043.95,2011-12-05 13:44:00,United Kingdom,1.0,3,291.99,0,0.0
17091.0,9,1746,3.14,3827.76,2011-12-07 10:43:00,United Kingdom,3.0,2,425.31,0,0.0
17092.0,4,1131,2.26,1777.78,2011-10-20 19:51:00,United Kingdom,0.0,49,444.44,0,0.0
17094.0,1,152,2.15,302.0,2011-01-21 13:09:00,United Kingdom,4.0,321,302.0,1,0.03
17095.0,3,618,3.76,1324.16,2011-11-17 12:21:00,United Kingdom,5.0,22,441.39,0,0.01
17096.0,4,339,4.56,1022.13,2011-11-24 15:01:00,United Kingdom,7.0,14,255.53,0,0.02
17097.0,8,459,2.59,954.42,2011-12-07 17:05:00,Spain,2.0,1,119.3,0,0.0
17100.0,2,800,1.94,971.74,2011-11-21 16:36:00,United Kingdom,0.0,17,485.87,0,0.0
17101.0,4,815,2.88,1621.73,2011-11-29 13:57:00,United Kingdom,0.0,9,405.43,0,0.0
17102.0,1,2,12.75,25.5,2011-03-23 10:08:00,United Kingdom,0.0,261,25.5,1,0.0
17105.0,2,693,1.94,665.78,2011-07-03 15:53:00,United Kingdom,0.0,158,332.89,0,0.0
17107.0,6,4837,3.34,10815.43,2011-11-06 14:14:00,United Kingdom,300.0,32,1802.57,0,0.06
17109.0,6,589,2.33,885.04,2011-11-10 16:59:00,United Kingdom,16.0,28,147.51,0,0.03
17110.0,1,50,5.17,163.3,2011-06-27 12:58:00,United Kingdom,0.0,164,163.3,1,0.0
17111.0,1,302,1.84,248.61,2011-10-23 15:59:00,United Kingdom,0.0,46,248.61,1,0.0
17114.0,8,219,5.02,808.62,2011-12-04 12:17:00,United Kingdom,9.0,5,101.08,0,0.04
17115.0,3,372,4.38,837.5,2011-12-01 14:30:00,United Kingdom,4.0,7,279.17,0,0.01
17117.0,1,68,3.97,116.2,2011-02-24 13:54:00,United Kingdom,0.0,287,116.2,1,0.0
17118.0,1,154,1.36,157.02,2011-01-26 12:19:00,United Kingdom,0.0,317,157.02,1,0.0
17119.0,2,334,3.58,606.91,2011-12-06 14:40:00,United Kingdom,7.0,2,303.46,0,0.02
17120.0,1,120,4.4,307.46,2011-04-20 15:21:00,United Kingdom,0.0,232,307.46,1,0.0
17122.0,1,80,1.97,138.32,2011-08-12 14:33:00,United Kingdom,0.0,118,138.32,1,0.0
17123.0,1,246,1.77,345.3,2011-07-01 10:47:00,United Kingdom,0.0,161,345.3,1,0.0
17124.0,1,130,3.44,298.89,2011-06-07 14:02:00,United Kingdom,0.0,184,298.89,1,0.0
17125.0,1,291,3.47,259.35,2011-10-20 14:41:00,United Kingdom,0.0,49,259.35,1,0.0
17126.0,5,792,1.86,1004.75,2011-07-10 13:52:00,United Kingdom,2.0,151,200.95,0,0.0
17128.0,1,76,3.98,157.09,2011-01-09 12:02:00,United Kingdom,0.0,334,157.09,1,0.0
17131.0,5,983,3.52,2463.17,2011-12-04 12:52:00,United Kingdom,0.0,4,492.63,0,0.0
17133.0,7,2730,2.12,4892.24,2011-11-24 12:27:00,United Kingdom,0.0,15,698.89,0,0.0
17134.0,2,102,5.45,425.0,2011-08-25 09:53:00,United Kingdom,0.0,106,212.5,0,0.0
17135.0,7,1224,5.04,1139.73,2011-11-23 16:48:00,United Kingdom,0.0,15,162.82,0,0.0
17138.0,1,126,4.91,380.5,2011-03-09 11:54:00,United Kingdom,0.0,275,380.5,1,0.0
17139.0,12,5182,3.76,10668.47,2011-11-24 10:12:00,United Kingdom,19.0,15,889.04,0,0.0
17140.0,1,302,2.5,465.32,2011-04-06 13:33:00,United Kingdom,0.0,246,465.32,1,0.0
17142.0,1,81,19.19,579.0,2011-04-14 18:22:00,United Kingdom,0.0,238,579.0,1,0.0
17144.0,2,483,5.28,984.57,2011-12-08 17:57:00,United Kingdom,0.0,0,492.28,0,0.0
17146.0,3,212,7.03,749.78,2011-08-26 12:44:00,United Kingdom,0.0,105,249.93,0,0.0
17147.0,4,882,3.19,1714.59,2011-11-17 12:32:00,United Kingdom,4.0,22,428.65,0,0.0
17148.0,1,82,1.62,124.88,2011-10-19 09:59:00,United Kingdom,0.0,51,124.88,1,0.0
17152.0,3,517,3.48,1689.5,2011-05-29 12:19:00,United Kingdom,40.0,194,563.17,0,0.07
17153.0,1,104,2.79,213.78,2011-11-15 13:42:00,United Kingdom,0.0,23,213.78,1,0.0
17154.0,1,490,1.11,329.34,2011-09-25 13:42:00,United Kingdom,0.0,74,329.34,1,0.0
17155.0,2,242,2.57,251.7,2011-11-22 12:38:00,United Kingdom,0.0,17,125.85,0,0.0
17157.0,2,172,2.55,319.0,2011-12-02 09:10:00,United Kingdom,3.0,7,159.5,0,0.02
17158.0,3,778,3.25,1266.97,2011-11-07 15:15:00,United Kingdom,0.0,31,422.32,0,0.0
17159.0,3,1111,2.39,1538.88,2011-11-18 10:52:00,United Kingdom,1.0,21,512.96,0,0.0
17160.0,6,2856,1.65,3518.03,2011-11-08 14:05:00,United Kingdom,0.0,30,586.34,0,0.0
17162.0,10,1001,3.83,1715.46,2011-11-11 11:34:00,United Kingdom,1.0,28,171.55,0,0.0
17163.0,2,66,4.53,293.1,2011-11-18 08:57:00,United Kingdom,0.0,21,146.55,0,0.0
17164.0,7,1501,2.49,2467.35,2011-11-07 09:14:00,United Kingdom,1.0,32,352.48,0,0.0
17165.0,1,100,3.07,158.68,2011-02-28 16:39:00,United Kingdom,0.0,283,158.68,1,0.0
17166.0,2,78,3.12,206.34,2011-11-01 09:46:00,United Kingdom,3.0,38,103.17,0,0.04
17169.0,2,526,2.83,835.78,2011-10-13 10:25:00,United Kingdom,7.0,57,417.89,0,0.01
17171.0,1,185,2.38,224.91,2011-02-23 16:37:00,United Kingdom,0.0,288,224.91,1,0.0
17172.0,1,480,0.84,317.76,2011-09-22 09:36:00,United Kingdom,1.0,78,317.76,1,0.0
17173.0,8,1122,3.72,3766.6,2011-12-04 14:40:00,United Kingdom,1.0,4,470.82,0,0.0
17174.0,1,41,1.66,59.9,2011-05-06 11:47:00,United Kingdom,0.0,217,59.9,1,0.0
17175.0,4,866,4.09,1443.69,2011-10-26 15:31:00,United Kingdom,1.0,43,360.92,0,0.0
17176.0,1,170,2.77,306.13,2011-05-22 12:41:00,United Kingdom,0.0,201,306.13,1,0.0
17179.0,3,290,2.31,711.79,2011-06-14 16:48:00,United Kingdom,0.0,177,237.26,0,0.0
17180.0,4,683,1.89,796.03,2011-10-14 15:46:00,United Kingdom,3.0,55,199.01,0,0.0
17181.0,2,241,3.04,239.92,2011-10-13 14:48:00,United Kingdom,0.0,56,119.96,0,0.0
17183.0,6,1296,4.03,3347.31,2011-12-02 10:07:00,United Kingdom,32.0,7,557.88,0,0.02
17186.0,2,200,0.72,144.0,2011-10-24 10:20:00,United Kingdom,0.0,46,72.0,0,0.0
17187.0,1,144,3.76,203.95,2011-04-27 12:39:00,United Kingdom,0.0,226,203.95,1,0.0
17188.0,7,1328,2.66,2474.23,2011-11-28 13:53:00,United Kingdom,27.0,10,353.46,0,0.02
17189.0,2,227,2.31,384.4,2011-08-25 19:39:00,United Kingdom,0.0,105,192.2,0,0.0
17190.0,2,161,12.31,444.74,2011-10-12 11:33:00,United Kingdom,1.0,58,222.37,0,0.01
17191.0,7,1167,2.57,2095.13,2011-11-11 16:58:00,United Kingdom,0.0,27,299.3,0,0.0
17193.0,7,1254,2.43,1699.3,2011-11-04 12:47:00,United Kingdom,16.0,35,242.76,0,0.01
17194.0,2,119,3.91,262.62,2011-03-11 12:05:00,United Kingdom,0.0,273,131.31,0,0.0
17197.0,1,191,5.51,1013.01,2011-11-10 10:32:00,United Kingdom,0.0,29,1013.01,1,0.0
17198.0,3,357,2.9,692.22,2011-11-16 10:39:00,United Kingdom,0.0,23,230.74,0,0.0
17201.0,1,268,1.95,342.63,2011-10-17 11:55:00,United Kingdom,0.0,53,342.63,1,0.0
17203.0,6,2850,1.73,3563.85,2011-11-04 12:27:00,United Kingdom,0.0,35,593.98,0,0.0
17204.0,4,646,4.64,1564.56,2011-06-17 14:46:00,United Kingdom,57.0,174,391.14,0,0.08
17205.0,1,884,0.53,384.08,2011-10-17 12:46:00,United Kingdom,0.0,53,384.08,1,0.0
17206.0,1,76,2.79,204.24,2011-10-17 13:25:00,United Kingdom,0.0,52,204.24,1,0.0
17211.0,8,1323,3.26,2317.22,2011-11-13 12:03:00,United Kingdom,13.0,26,289.65,0,0.01
17212.0,1,147,1.38,226.85,2011-03-31 19:42:00,United Kingdom,0.0,252,226.85,1,0.0
17213.0,7,1176,4.16,2781.23,2011-10-30 14:53:00,United Kingdom,9.0,39,397.32,0,0.01
17214.0,6,276,5.27,1069.12,2011-10-10 13:17:00,United Kingdom,1.0,59,178.19,0,0.0
17217.0,1,24,3.72,113.5,2011-04-19 17:19:00,United Kingdom,0.0,233,113.5,1,0.0
17218.0,10,958,2.91,1960.72,2011-12-05 13:52:00,United Kingdom,0.0,3,196.07,0,0.0
17219.0,1,89,1.89,114.23,2011-11-08 11:25:00,United Kingdom,0.0,31,114.23,1,0.0
17220.0,14,1905,2.46,3198.25,2011-11-15 13:47:00,United Kingdom,0.0,23,228.45,0,0.0
17221.0,2,288,1.94,335.13,2011-12-02 13:35:00,United Kingdom,0.0,6,167.56,0,0.0
17222.0,1,128,2.99,354.15,2011-10-05 13:58:00,United Kingdom,0.0,64,354.15,1,0.0
17223.0,2,112,4.36,426.79,2011-02-02 15:57:00,United Kingdom,0.0,309,213.4,0,0.0
17226.0,1,406,2.58,393.49,2011-02-04 11:52:00,United Kingdom,0.0,308,393.49,1,0.0
17227.0,6,741,1.37,939.32,2011-11-21 10:51:00,United Kingdom,0.0,18,156.55,0,0.0
17228.0,8,1532,1.73,1906.09,2011-11-24 10:24:00,United Kingdom,0.0,15,238.26,0,0.0
17229.0,2,185,2.01,318.76,2011-09-04 13:56:00,United Kingdom,0.0,95,159.38,0,0.0
17230.0,8,1651,3.74,3638.41,2011-03-20 16:12:00,United Kingdom,98.0,263,454.8,0,0.06
17231.0,10,1742,2.74,3174.32,2011-11-27 15:18:00,United Kingdom,6.0,11,317.43,0,0.0
17232.0,2,203,2.66,421.52,2011-12-07 12:21:00,United Kingdom,0.0,2,210.76,0,0.0
17233.0,1,131,2.47,190.88,2011-11-04 14:06:00,United Kingdom,0.0,34,190.88,1,0.0
17234.0,1,55,3.7,149.89,2011-06-10 11:20:00,United Kingdom,0.0,182,149.89,1,0.0
17235.0,2,224,3.18,550.06,2011-11-14 15:51:00,United Kingdom,0.0,24,275.03,0,0.0
17236.0,6,474,2.69,916.13,2011-11-27 12:00:00,United Kingdom,0.0,12,152.69,0,0.0
17237.0,2,105,3.23,314.69,2011-11-28 15:02:00,United Kingdom,0.0,10,157.34,0,0.0
17238.0,17,1822,2.69,3744.65,2011-12-07 11:35:00,United Kingdom,0.0,2,220.27,0,0.0
17239.0,1,150,4.07,382.5,2011-01-31 09:41:00,United Kingdom,1.0,312,382.5,1,0.01
17242.0,2,611,2.15,1135.04,2011-08-23 14:55:00,United Kingdom,0.0,107,567.52,0,0.0
17243.0,26,3370,4.2,8676.85,2011-12-08 13:26:00,United Kingdom,8.0,0,333.72,0,0.0
17244.0,1,616,1.71,954.9,2011-10-17 15:19:00,United Kingdom,0.0,52,954.9,1,0.0
17245.0,1,75,2.91,171.45,2011-05-19 10:43:00,United Kingdom,0.0,204,171.45,1,0.0
17247.0,1,106,3.28,282.19,2011-11-24 15:21:00,United Kingdom,0.0,14,282.19,1,0.0
17248.0,1,213,1.91,318.65,2011-08-11 13:34:00,United Kingdom,0.0,119,318.65,1,0.0
17250.0,2,168,3.01,384.52,2011-12-06 12:15:00,United Kingdom,0.0,3,192.26,0,0.0
17251.0,1,110,3.5,283.28,2010-12-12 11:06:00,United Kingdom,0.0,362,283.28,1,0.0
17252.0,2,193,2.77,353.86,2011-08-15 09:45:00,United Kingdom,0.0,116,176.93,0,0.0
17253.0,1,43,5.61,178.26,2011-11-21 12:59:00,United Kingdom,0.0,17,178.26,1,0.0
17254.0,2,252,1.51,272.44,2011-12-05 12:46:00,United Kingdom,0.0,4,136.22,0,0.0
17255.0,2,232,1.92,298.41,2011-10-30 12:18:00,United Kingdom,0.0,40,149.21,0,0.0
17256.0,2,141,2.45,240.0,2011-08-24 13:30:00,United Kingdom,0.0,106,120.0,0,0.0
17259.0,2,410,2.33,603.37,2011-07-14 15:01:00,United Kingdom,0.0,147,301.68,0,0.0
17262.0,5,367,4.03,1253.36,2011-10-18 12:56:00,United Kingdom,0.0,51,250.67,0,0.0
17263.0,1,36,2.01,63.44,2011-05-15 14:32:00,United Kingdom,0.0,207,63.44,1,0.0
17265.0,2,394,2.33,562.9,2011-07-24 10:49:00,United Kingdom,0.0,138,281.45,0,0.0
17266.0,3,161,2.6,310.64,2011-12-07 14:12:00,United Kingdom,0.0,1,103.55,0,0.0
17267.0,2,159,3.4,317.62,2011-08-04 17:22:00,United Kingdom,0.0,126,158.81,0,0.0
17268.0,4,844,1.01,763.64,2011-08-24 10:06:00,United Kingdom,0.0,107,190.91,0,0.0
17272.0,4,1778,1.86,2148.63,2011-10-28 16:37:00,United Kingdom,2.0,41,537.16,0,0.0
17274.0,1,79,1.74,111.98,2011-11-04 13:16:00,United Kingdom,0.0,34,111.98,1,0.0
17277.0,2,430,3.35,1065.35,2011-04-26 12:47:00,United Kingdom,0.0,227,532.68,0,0.0
17278.0,1,179,4.75,246.04,2011-04-12 13:10:00,United Kingdom,0.0,240,246.04,1,0.0
17279.0,1,48,6.74,187.83,2011-10-13 11:58:00,United Kingdom,0.0,57,187.83,1,0.0
17282.0,3,1877,2.39,1703.41,2011-08-01 14:29:00,United Kingdom,0.0,129,567.8,0,0.0
17284.0,6,1364,1.62,1652.58,2011-10-10 14:38:00,United Kingdom,2.0,59,275.43,0,0.0
17286.0,1,118,1.87,153.92,2011-11-18 12:47:00,United Kingdom,0.0,21,153.92,1,0.0
17287.0,7,559,3.17,1064.11,2011-11-13 13:27:00,United Kingdom,0.0,25,152.02,0,0.0
17288.0,7,1203,2.67,1419.73,2011-11-30 16:09:00,United Kingdom,0.0,8,202.82,0,0.0
17289.0,3,520,2.19,944.41,2011-11-08 12:01:00,United Kingdom,1.0,31,314.8,0,0.0
17290.0,2,404,2.57,525.24,2011-12-06 12:38:00,United Kingdom,0.0,3,262.62,0,0.0
17291.0,1,72,7.65,550.8,2011-02-04 13:04:00,United Kingdom,0.0,307,550.8,1,0.0
17293.0,9,1140,2.77,1875.11,2011-12-01 14:37:00,United Kingdom,0.0,7,208.35,0,0.0
17295.0,3,294,2.95,556.95,2011-11-11 10:49:00,United Kingdom,0.0,28,185.65,0,0.0
17297.0,1,67,2.21,131.78,2011-11-22 14:43:00,United Kingdom,0.0,16,131.78,1,0.0
17298.0,2,387,2.08,498.42,2011-08-30 16:43:00,United Kingdom,0.0,100,249.21,0,0.0
17299.0,4,678,1.63,669.11,2011-11-28 12:01:00,United Kingdom,0.0,11,167.28,0,0.0
17301.0,1,149,1.91,197.63,2011-11-18 13:43:00,United Kingdom,0.0,20,197.63,1,0.0
17302.0,5,575,2.51,1135.63,2011-11-25 09:36:00,United Kingdom,2.0,14,227.13,0,0.0
17303.0,1,144,2.94,250.04,2010-12-13 13:32:00,United Kingdom,0.0,360,250.04,1,0.0
17306.0,19,11491,1.56,8631.31,2011-11-29 12:14:00,United Kingdom,21.0,10,454.28,0,0.0
17309.0,1,41,2.94,82.75,2011-09-05 15:20:00,United Kingdom,0.0,94,82.75,1,0.0
17311.0,2,1005,3.06,1384.85,2011-09-22 14:11:00,United Kingdom,0.0,77,692.42,0,0.0
17312.0,3,372,2.31,644.3,2011-07-24 11:52:00,United Kingdom,0.0,138,214.77,0,0.0
17313.0,1,1402,2.14,2328.84,2011-11-08 15:45:00,United Kingdom,20.0,30,2328.84,1,0.01
17314.0,8,1896,2.46,2527.92,2011-11-15 09:41:00,United Kingdom,12.0,24,315.99,0,0.01
17315.0,38,3888,2.75,6292.26,2011-12-08 12:15:00,United Kingdom,32.0,1,165.59,0,0.01
17317.0,3,1146,3.22,2600.34,2011-10-24 17:19:00,United Kingdom,72.0,45,866.78,0,0.06
17320.0,3,634,3.74,1200.62,2011-08-31 13:31:00,United Kingdom,0.0,99,400.21,0,0.0
17321.0,2,373,2.77,700.86,2011-12-01 13:41:00,United Kingdom,0.0,7,350.43,0,0.0
17323.0,7,776,1.43,921.07,2011-11-24 17:29:00,United Kingdom,6.0,14,131.58,0,0.01
17324.0,4,844,2.77,990.23,2011-11-22 10:34:00,United Kingdom,0.0,17,247.56,0,0.0
17325.0,1,60,1.63,96.8,2011-03-04 13:09:00,United Kingdom,0.0,279,96.8,1,0.0
17329.0,2,142,4.13,523.11,2011-11-25 14:24:00,United Kingdom,0.0,13,261.56,0,0.0
17330.0,2,120,4.49,363.9,2011-11-17 08:56:00,United Kingdom,0.0,22,181.95,0,0.0
17331.0,1,16,10.95,175.2,2011-08-08 11:55:00,United Kingdom,0.0,123,175.2,1,0.0
17333.0,1,375,1.77,494.25,2011-09-15 10:11:00,United Kingdom,0.0,85,494.25,1,0.0
17334.0,2,315,1.35,307.02,2011-02-10 14:59:00,United Kingdom,1.0,301,153.51,0,0.0
17337.0,4,1269,2.3,2027.87,2011-07-11 14:55:00,United Kingdom,29.0,150,506.97,0,0.02
17338.0,8,3128,2.78,6643.93,2011-11-22 14:23:00,United Kingdom,5.0,16,830.49,0,0.0
17339.0,2,152,2.95,243.36,2011-09-06 13:29:00,United Kingdom,0.0,93,121.68,0,0.0
17340.0,11,5967,3.15,12353.29,2011-11-10 10:45:00,United Kingdom,65.0,29,1123.03,0,0.01
17341.0,3,489,2.12,781.36,2011-07-06 12:33:00,United Kingdom,0.0,156,260.45,0,0.0
17343.0,1,56,4.7,193.64,2010-12-19 15:07:00,United Kingdom,0.0,354,193.64,1,0.0
17344.0,1,66,2.83,160.57,2011-10-24 12:56:00,United Kingdom,0.0,45,160.57,1,0.0
17345.0,4,346,2.75,537.74,2011-11-24 15:03:00,United Kingdom,0.0,14,134.44,0,0.0
17346.0,15,1657,2.4,2676.56,2011-12-06 12:18:00,United Kingdom,18.0,3,178.44,0,0.01
17347.0,1,216,1.06,228.96,2011-09-14 13:12:00,United Kingdom,0.0,85,228.96,1,0.0
17348.0,5,1401,1.7,1159.52,2011-11-25 11:25:00,United Kingdom,0.0,14,231.9,0,0.0
17349.0,1,112,3.09,110.75,2011-06-13 14:29:00,United Kingdom,0.0,178,110.75,1,0.0
17350.0,4,795,2.44,1286.07,2011-12-01 15:47:00,United Kingdom,36.0,7,321.52,0,0.04
17351.0,3,113,5.73,587.15,2011-11-03 18:45:00,United Kingdom,0.0,35,195.72,0,0.0
17353.0,2,1200,1.45,1740.0,2011-08-02 17:19:00,United Kingdom,0.0,128,870.0,0,0.0
17354.0,1,1006,1.41,1393.06,2011-10-20 10:34:00,United Kingdom,0.0,50,1393.06,1,0.0
17356.0,1,166,1.12,178.22,2011-02-01 11:07:00,United Kingdom,0.0,311,178.22,1,0.0
17357.0,2,153,3.45,388.14,2011-11-15 16:30:00,United Kingdom,0.0,23,194.07,0,0.0
17358.0,2,202,2.69,365.85,2011-02-09 16:57:00,United Kingdom,0.0,302,182.92,0,0.0
17359.0,1,161,2.1,127.86,2011-11-28 14:37:00,United Kingdom,0.0,10,127.86,1,0.0
17360.0,3,335,2.83,585.79,2011-11-22 13:11:00,United Kingdom,0.0,16,195.26,0,0.0
17361.0,3,157,4.83,488.2,2011-10-21 15:43:00,United Kingdom,0.0,48,162.73,0,0.0
17362.0,2,191,2.99,312.23,2011-04-14 14:43:00,United Kingdom,0.0,238,156.12,0,0.0
17364.0,11,2701,2.7,4481.18,2011-12-09 09:00:00,United Kingdom,21.0,0,407.38,0,0.01
17365.0,8,4777,1.93,4801.56,2011-11-27 12:13:00,United Kingdom,0.0,12,600.2,0,0.0
17367.0,1,150,1.9,168.4,2011-04-15 14:21:00,United Kingdom,0.0,237,168.4,1,0.0
17368.0,8,1391,2.49,1912.67,2011-11-16 15:26:00,United Kingdom,711.0,22,239.08,0,0.34
17370.0,4,540,1.4,446.18,2011-09-28 10:14:00,United Kingdom,0.0,72,111.54,0,0.0
17371.0,3,152,3.18,423.89,2011-11-22 13:30:00,United Kingdom,0.0,16,141.3,0,0.0
17372.0,8,749,2.33,1342.68,2011-10-30 11:37:00,United Kingdom,0.0,40,167.84,0,0.0
17373.0,4,408,1.88,646.92,2011-10-30 15:28:00,United Kingdom,0.0,39,161.73,0,0.0
17374.0,2,85,7.1,495.77,2011-05-05 09:05:00,United Kingdom,0.0,218,247.88,0,0.0
17375.0,3,367,2.71,400.1,2011-05-24 15:45:00,United Kingdom,6.0,198,133.37,0,0.02
17376.0,2,86,3.45,203.2,2011-09-30 12:36:00,United Kingdom,0.0,70,101.6,0,0.0
17377.0,20,2076,2.6,4100.92,2011-11-16 11:17:00,United Kingdom,1.0,23,205.05,0,0.0
17379.0,1,663,1.37,404.66,2011-11-28 13:56:00,United Kingdom,0.0,10,404.66,1,0.0
17381.0,29,25649,1.34,20275.61,2011-12-01 11:59:00,United Kingdom,3.0,8,699.16,0,0.0
17382.0,1,25,8.55,65.4,2011-10-05 13:05:00,United Kingdom,0.0,64,65.4,1,0.0
17383.0,1,150,1.86,199.29,2011-12-05 17:36:00,United Kingdom,0.0,3,199.29,1,0.0
17384.0,2,88,3.25,336.4,2011-11-20 15:48:00,United Kingdom,0.0,18,168.2,0,0.0
17385.0,1,201,1.92,261.11,2011-11-25 11:02:00,United Kingdom,0.0,14,261.11,1,0.0
17386.0,6,1902,1.64,2686.42,2011-12-02 11:28:00,United Kingdom,0.0,7,447.74,0,0.0
17387.0,2,542,2.42,784.11,2011-11-20 11:00:00,United Kingdom,0.0,19,392.06,0,0.0
17388.0,4,1068,4.7,1259.56,2011-09-23 10:31:00,United Kingdom,0.0,77,314.89,0,0.0
17389.0,34,7612,5.69,31833.68,2011-12-09 09:38:00,United Kingdom,182.0,0,936.28,0,0.02
17391.0,2,480,1.06,508.8,2011-06-29 09:58:00,United Kingdom,0.0,163,254.4,0,0.0
17392.0,2,320,3.42,457.91,2011-02-06 12:48:00,United Kingdom,0.0,306,228.96,0,0.0
17394.0,1,241,3.44,203.87,2011-05-04 13:22:00,United Kingdom,0.0,218,203.87,1,0.0
17396.0,8,2005,4.42,7330.8,2011-10-31 14:12:00,United Kingdom,0.0,38,916.35,0,0.0
17397.0,2,254,3.07,696.41,2011-11-17 14:08:00,United Kingdom,0.0,21,348.2,0,0.0
17398.0,3,310,4.84,653.38,2011-08-17 09:48:00,United Kingdom,0.0,114,217.79,0,0.0
17400.0,5,1097,3.36,2129.96,2011-08-05 15:38:00,United Kingdom,0.0,125,425.99,0,0.0
17402.0,13,701,5.86,2633.85,2011-12-05 10:15:00,United Kingdom,0.0,4,202.6,0,0.0
17403.0,1,117,3.14,281.62,2011-11-03 15:18:00,United Kingdom,0.0,35,281.62,1,0.0
17404.0,15,32748,2.19,31906.82,2011-12-05 16:26:00,Sweden,424.0,3,2127.12,0,0.01
17405.0,3,726,3.15,1031.41,2011-12-08 17:12:00,United Kingdom,21.0,0,343.8,0,0.03
17406.0,3,787,6.76,2200.42,2011-01-10 15:07:00,United Kingdom,3.0,332,733.47,0,0.0
17408.0,1,3,11.35,32.65,2011-06-29 12:53:00,United Kingdom,0.0,162,32.65,1,0.0
